1,1,2,"Entourage [Funxtasy.com] S1E (1)","media/video/series/Entourage/Entourage - Season 1/Entourage [Funxtasy.com] S1E (1).mp4",1
2,1,2,"Entourage [Funxtasy.com] S1E (2)","media/video/series/Entourage/Entourage - Season 1/Entourage [Funxtasy.com] S1E (2).mp4",2
3,1,2,"Entourage [Funxtasy.com] S1E (3)","media/video/series/Entourage/Entourage - Season 1/Entourage [Funxtasy.com] S1E (3).mp4",3
4,1,3,"Entourage [Funxtasy.com] S2E (1)","media/video/series/Entourage/Entourage - Season 2/Entourage [Funxtasy.com] S2E (1).mp4",1
5,1,3,"Entourage [Funxtasy.com] S2E (2)","media/video/series/Entourage/Entourage - Season 2/Entourage [Funxtasy.com] S2E (2).mp4",2
6,1,3,"Entourage [Funxtasy.com] S2E (3)","media/video/series/Entourage/Entourage - Season 2/Entourage [Funxtasy.com] S2E (3).mp4",3
7,1,3,"Entourage [Funxtasy.com] S2E (4)","media/video/series/Entourage/Entourage - Season 2/Entourage [Funxtasy.com] S2E (4).mp4",4
8,1,3,"Entourage [Funxtasy.com] S2E (5)","media/video/series/Entourage/Entourage - Season 2/Entourage [Funxtasy.com] S2E (5).mp4",5
9,1,3,"Entourage [Funxtasy.com] S2E (6)","media/video/series/Entourage/Entourage - Season 2/Entourage [Funxtasy.com] S2E (6).mp4",6
10,1,3,"Entourage [Funxtasy.com] S2E (7)","media/video/series/Entourage/Entourage - Season 2/Entourage [Funxtasy.com] S2E (7).mp4",7
11,1,3,"Entourage [Funxtasy.com] S2E (8)","media/video/series/Entourage/Entourage - Season 2/Entourage [Funxtasy.com] S2E (8).mp4",8
12,1,3,"Entourage [Funxtasy.com] S2E (9)","media/video/series/Entourage/Entourage - Season 2/Entourage [Funxtasy.com] S2E (9).mp4",9
13,1,3,"Entourage [Funxtasy.com] S2E (10)","media/video/series/Entourage/Entourage - Season 2/Entourage [Funxtasy.com] S2E (10).mp4",10
14,1,3,"Entourage [Funxtasy.com] S2E (11)","media/video/series/Entourage/Entourage - Season 2/Entourage [Funxtasy.com] S2E (11).mp4",11
15,1,3,"Entourage [Funxtasy.com] S2E (12)","media/video/series/Entourage/Entourage - Season 2/Entourage [Funxtasy.com] S2E (12).mp4",12
16,1,3,"Entourage [Funxtasy.com] S2E (13)","media/video/series/Entourage/Entourage - Season 2/Entourage [Funxtasy.com] S2E (13).mp4",13
17,1,3,"Entourage [Funxtasy.com] S2E (14)","media/video/series/Entourage/Entourage - Season 2/Entourage [Funxtasy.com] S2E (14).mp4",14
